Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2IdwQxhJn9ZE4zIotcCefR,0iOVhN3tnSvgDbcg25JoJb,Stormy Weather,At Last!,Etta James,1960,187666,71,spotify:user:,2023-11-14T13:52:41Z,"jazz blues,soul,soul blues,torch song,vocal jazz",0.262,0.356,0,-8.031,0,0.0303,0.613,0.0,0.175,0.426,174.176,3
4smkJW6uzoHxGReZqqwHS5,1YzCsTRb22dQkh9lghPIrp,I'll Be Seeing You,Billie Holiday,Billie Holiday,1957-01-01,211533,69,spotify:user:,2023-11-14T13:52:41Z,"adult standards,harlem renaissance,jazz,jazz blues,soul,swing,torch song,vocal jazz",0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,3
0E8q2Fx2XuzXCO2NSAppkR,"4F7Q5NV6h5TSwCainz8S5A,2hGh5VOeeqimQFxqXvfCUf",In A Sentimental Mood,Duke Ellington & John Coltrane,"Duke Ellington,John Coltrane",1963-02,255226,69,spotify:user:,2023-11-14T13:52:41Z,"african-american classical,harlem renaissance,jazz,jazz piano,swing,vocal jazz,bebop,free jazz,jazz saxophone",0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,4
0aWMVrwxPNYkKmFthzmpRi,"0kbYTNQb4Pb1rPbbaF0pT4,2hGh5VOeeqimQFxqXvfCUf,4jXfFzeP66Zy67HM2mvIIF",Blue in Green (feat. John Coltrane & Bill Evans),Kind Of Blue (Legacy Edition),"Miles Davis,John Coltrane,Bill Evans",1959-08-17,337733,67,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,hard bop,jazz,jazz fusion,jazz trumpet,soul,vocal jazz,bebop,free jazz,jazz saxophone,contemporary post-bop,jazz piano",0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,4
2gNjmvuQiEd2z9SqyYi8HH,"5V0MlUE1Bft0mbLlND7FJz,19eLuQmk9aCobbVDHc6eek",Summertime,Porgy And Bess,"Ella Fitzgerald,Louis Armstrong",1958-01-01,298133,67,spotify:user:,2023-11-14T13:52:41Z,"adult standards,jazz,jazz blues,soul,swing,vocal jazz,dixieland,harlem renaissance,jazz trumpet,new orleans jazz",0.172,0.0696,11,-21.295,0,0.0339,0.916,0.00199,0.137,0.103,167.974,5
0F845nujLVqCb0XMZCh5Pc,3rxeQlsv0Sc2nyYaZ5W71T,I Fall In Love Too Easily,Chet Baker Sings,Chet Baker,1956,201440,69,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,jazz,jazz trumpet,vocal jazz",0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,4
5y8zb3grlQonjdqd27K39T,19eLuQmk9aCobbVDHc6eek,A Kiss To Build A Dream On - Single Version,Satchmo Serenades,Louis Armstrong,1952-04-01,181493,66,spotify:user:,2023-11-14T13:52:41Z,"adult standards,dixieland,harlem renaissance,jazz trumpet,new orleans jazz,soul,swing,vocal jazz",0.723,0.0811,0,-14.113,1,0.0631,0.779,0.0,0.509,0.36,88.044,4
2WMyu5IYgxEuCd6xgFgJrl,7v4imS0moSyGdXyLgVTIV7,Nature Boy,The Nat King Cole Story,Nat King Cole,1991-01-01,173533,59,spotify:user:,2023-11-14T13:52:41Z,"adult standards,lounge,soul,swing,vocal jazz",0.203,0.0895,2,-19.755,0,0.0404,0.971,0.0213,0.108,0.115,173.451,1
6MN6yRVriszuyAVlyF8ndB,3b6TinIPahsS8iSCYAeinr,Coffee Cold,Shapes of Rhythm/Woman Is Sweeter,Galt MacDermot,2000-01-01,205720,62,spotify:user:,2023-11-14T13:52:41Z,,0.685,0.472,9,-9.691,0,0.0298,0.785,0.284,0.224,0.475,80.487,4
0sCeNwt8xRCMR4NhKpMyBe,2ZvrvbQNrHKwjT7qfGFFUW,Cantaloupe Island - Remastered 1999/Rudy Van Gelder Edition,Empyrean Isles (Expanded Edition),Herbie Hancock,1964-06-17,333946,64,spotify:user:,2023-11-14T13:52:41Z,"contemporary post-bop,instrumental funk,jazz,jazz funk,jazz fusion,jazz piano",0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,4
1pZn8AX1WulW8IO338hE5D,1YzCsTRb22dQkh9lghPIrp,Blue Moon,Solitude,Billie Holiday,1956-01-01,207826,68,spotify:user:,2023-11-14T13:52:41Z,"adult standards,harlem renaissance,jazz,jazz blues,soul,swing,torch song,vocal jazz",0.639,0.269,8,-11.435,1,0.0698,0.982,0.12,0.141,0.539,124.866,4
2XzHou7MZzOBQBqjWw86Nt,7G1GBhoKtEPnP86X2PvEYO,Love Me Or Leave Me,Let It All Out,Nina Simone,1966-01-01,244866,61,spotify:user:,2023-11-14T13:52:41Z,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",0.572,0.398,0,-10.751,1,0.0376,0.841,4.59e-06,0.128,0.76,86.135,4
1ZXu0ib26kWfQQngREMcU2,2hGh5VOeeqimQFxqXvfCUf,Giant Steps - 2020 Remaster,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],John Coltrane,2020-09-18,287843,58,spotify:user:,2023-11-14T13:52:41Z,"bebop,free jazz,jazz,jazz saxophone,vocal jazz",0.417,0.42,0,-13.046,0,0.06,0.186,0.00111,0.185,0.517,147.143,4
4vLYewWIvqHfKtJDk8c8tq,"0kbYTNQb4Pb1rPbbaF0pT4,2hGh5VOeeqimQFxqXvfCUf,5v74mT11KGJqadf9sLw4dA,4jXfFzeP66Zy67HM2mvIIF","So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),"Miles Davis,John Coltrane,Cannonball Adderley,Bill Evans",1959-08-17,562640,65,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,hard bop,jazz,jazz fusion,jazz trumpet,soul,vocal jazz,bebop,free jazz,jazz saxophone,jazz blues,contemporary post-bop,jazz piano",0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,4
4gFlHAye7To29Fs4UszQUH,3rxeQlsv0Sc2nyYaZ5W71T,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,Chet Baker Sings,Chet Baker,1956,179640,62,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,jazz,jazz trumpet,vocal jazz",0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,3
0Wh99eifNTNqDFRtzWhCE2,"0FMucZsEnCxs5pqBjHjIc8,77ZUbcdoU5KCPHNUl8bgQy,5rX2c1zow6hCph8PnnU3kF,3pO5VjZ4wOHCMBXOvbMISG",Corcovado (Quiet Nights Of Quiet Stars),Getz/Gilberto (Expanded Edition),"Stan Getz,João Gilberto,Astrud Gilberto,Antônio Carlos Jobim",1964,256560,64,spotify:user:,2023-11-14T13:52:41Z,"bebop,bossa nova,cool jazz,jazz,jazz saxophone,latin jazz,samba-jazz,vocal jazz,brazilian jazz,jazz guitar,samba,violao,lounge,brazilian classical,latin classical,mpb",0.52,0.132,0,-17.857,1,0.0478,0.916,0.00101,0.246,0.377,127.355,4
1LGqJ3nvxpVXDWpEzq4DJD,1YzCsTRb22dQkh9lghPIrp,All of Me,Lady Day: The Complete Billie Holiday On Columbia (1933-1944),Billie Holiday,1933,181440,67,spotify:user:,2023-11-14T13:52:41Z,"adult standards,harlem renaissance,jazz,jazz blues,soul,swing,torch song,vocal jazz",0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,5
4Vkk3iD1VrENHJEACNddvt,6QQuESLtKhAOcLW2TeWC2t,Moanin' - Remastered 1998/Rudy Van Gelder Edition,Moanin' (Expanded Edition),Art Blakey,1959-01-01,570720,58,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,hard bop,jazz,jazz drums",0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,0.484,126.358,4
0RNxWy0PC3AyH4ThH3aGK6,19eLuQmk9aCobbVDHc6eek,Mack the Knife,The Great American Songbook,Louis Armstrong,1929,201466,58,spotify:user:,2023-11-14T13:52:41Z,"adult standards,dixieland,harlem renaissance,jazz trumpet,new orleans jazz,soul,swing,vocal jazz",0.673,0.377,0,-14.141,1,0.0697,0.586,0.0,0.332,0.713,88.973,4
0uPkCpuoERqrkBL06Art50,"2hGh5VOeeqimQFxqXvfCUf,7qVvIFc9DktkAc0HKzRhNo",My One And Only Love,John Coltrane And Johnny Hartman,"John Coltrane,Johnny Hartman",1963-01-01,295240,65,spotify:user:,2023-11-14T13:52:41Z,"bebop,free jazz,jazz,jazz saxophone,vocal jazz",0.474,0.0676,9,-16.101,0,0.0363,0.963,0.00291,0.14,0.248,115.713,3
7ilc2TB1RZXbQJyFs5qCiC,5rX2c1zow6hCph8PnnU3kF,Fly Me To The Moon,The Shadow Of Your Smile,Astrud Gilberto,1965-05-22,142533,66,spotify:user:,2023-11-14T13:52:41Z,"bossa nova,brazilian jazz,lounge,samba-jazz,vocal jazz",0.595,0.306,7,-14.404,1,0.0345,0.883,0.000386,0.0733,0.464,133.63,4
0f2489MzoisF9pKduawvce,"5V0MlUE1Bft0mbLlND7FJz,19eLuQmk9aCobbVDHc6eek",Autumn In New York,Ella And Louis Again,"Ella Fitzgerald,Louis Armstrong",1957-02-25,356626,63,spotify:user:,2023-11-14T13:52:41Z,"adult standards,jazz,jazz blues,soul,swing,vocal jazz,dixieland,harlem renaissance,jazz trumpet,new orleans jazz",0.425,0.0469,7,-18.612,0,0.0354,0.955,0.0,0.137,0.154,135.335,4
36MLLjFug6TJYNODUVR7av,4iRZAbYvBqnxrbs6K25aJ7,Blue Rondo à la Turk,Time Out,The Dave Brubeck Quartet,1959-03-24,403640,49,spotify:user:,2023-11-14T13:52:41Z,"bebop,jazz,jazz quartet",0.588,0.4,7,-11.914,0,0.036,0.851,0.352,0.11,0.468,113.615,4
6cU4urQRUieTBH08yKHAqj,4Ww5mwS7BWYjoZTUIrMHfC,Summertime,April In Paris: The Genius Of Charlie Parker #2,Charlie Parker,1957-08-08,167121,59,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,cool jazz,jazz,jazz saxophone,vocal jazz",0.339,0.342,7,-7.596,0,0.0313,0.962,0.319,0.162,0.393,132.599,3
2iUrcZcAuVIahQD0dg9HLe,3rxeQlsv0Sc2nyYaZ5W71T,Autumn Leaves,My Funny Valentine: The Best Of Chet Baker,Chet Baker,2010-04-23,423573,57,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,jazz,jazz trumpet,vocal jazz",0.496,0.634,5,-10.328,0,0.0364,0.779,0.402,0.0746,0.606,93.357,4
4rmCI9VWrwrJTJ8XQ80BMN,"4F7Q5NV6h5TSwCainz8S5A,2hGh5VOeeqimQFxqXvfCUf",My Little Brown Book,Duke Ellington & John Coltrane,"Duke Ellington,John Coltrane",1963-02,319733,62,spotify:user:,2023-11-14T13:52:41Z,"african-american classical,harlem renaissance,jazz,jazz piano,swing,vocal jazz,bebop,free jazz,jazz saxophone",0.372,0.187,0,-13.497,0,0.0323,0.942,0.139,0.161,0.217,70.334,4
38xcUjiTP1ivfb7ObwjyGA,2ZvrvbQNrHKwjT7qfGFFUW,Watermelon Man - Remastered,Takin' Off (Expanded Edition),Herbie Hancock,1962-05-28,429266,58,spotify:user:,2023-11-14T13:52:41Z,"contemporary post-bop,instrumental funk,jazz,jazz funk,jazz fusion,jazz piano",0.612,0.526,0,-8.558,0,0.0272,0.727,0.0331,0.183,0.594,129.341,4
4R6rf3KbP45JST6Cr3Enry,49e4v89VmlDcFCMyDv9wQ9,Mean To Me - Remastered/1998,This Time I'm Swingin',Dean Martin,1960,130253,52,spotify:user:,2023-11-14T13:52:41Z,"adult standards,easy listening,lounge,vocal jazz",0.615,0.145,7,-14.283,1,0.0422,0.748,0.0,0.0292,0.505,102.633,4
7gHFBNy0Qn86xGKJ9OdFTw,1bgyxtWjZwA5PQlDsvs9b8,Misty,Sarah Vaughan's Golden Hits,Sarah Vaughan,1958-07-07,179373,59,spotify:user:,2023-11-14T13:52:41Z,"jazz,torch song,vocal jazz",0.224,0.214,2,-14.455,0,0.0348,0.976,0.00094,0.367,0.14,83.906,3
1CDBaGlisZlOJzvx88lL8A,5ZATfKurLqflrBhv2FLht5,Song For My Father,Song For My Father,Horace Silver,1999-01-01,438280,58,spotify:user:,2023-11-14T13:52:41Z,"bebop,hard bop,jazz,jazz piano,soul jazz",0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,4
3zIuHdD8dkh1vPxQu334T7,2hGh5VOeeqimQFxqXvfCUf,Blue Train,Blue Train,John Coltrane,1957-11-01,643127,55,spotify:user:,2023-11-14T13:52:41Z,"bebop,free jazz,jazz,jazz saxophone,vocal jazz",0.503,0.286,8,-15.425,1,0.045,0.643,0.00112,0.156,0.569,136.098,4
3NvYPUNu6nwQgN31UnoDbn,"0kbYTNQb4Pb1rPbbaF0pT4,2hGh5VOeeqimQFxqXvfCUf,5v74mT11KGJqadf9sLw4dA,5ncBRFyyylFng7kQJaRXN0,0M1UOBJZ9tcKJbrbnVlHZG","Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",Kind Of Blue,"Miles Davis,John Coltrane,Cannonball Adderley,Wynton Kelly,Paul Chambers",1959-08-17,586493,55,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,hard bop,jazz,jazz fusion,jazz trumpet,soul,vocal jazz,bebop,free jazz,jazz saxophone,jazz blues,jazz piano,contemporary post-bop,jazz double bass,soul jazz",0.629,0.278,8,-12.229,1,0.0329,0.662,0.000229,0.106,0.503,128.453,4
1xlyVmdCo5lMRIzuMlAUF7,3qUMmh5biaB5hqpF4LqS3m,I'm Glad There Is You,Julie Is Her Name,Julie London,1955-12-01,147413,59,spotify:user:,2023-11-14T13:52:41Z,"torch song,vocal jazz",0.492,0.0671,10,-15.671,0,0.0399,0.958,0.000968,0.109,0.165,124.908,4
3pfbQmD5xGH9Tcc7GqGfSL,3rxeQlsv0Sc2nyYaZ5W71T,But Not For Me - Vocal Version,Chet Baker Sings,Chet Baker,1956,184466,60,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,jazz,jazz trumpet,vocal jazz",0.626,0.152,5,-14.182,0,0.0405,0.934,6.05e-05,0.12,0.545,82.174,4
5z161QQZMgQxSILnv3QoJk,1bgyxtWjZwA5PQlDsvs9b8,Lullaby Of Birdland,Sarah Vaughan,Sarah Vaughan,1954-12-01,240866,55,spotify:user:,2023-11-14T13:52:41Z,"jazz,torch song,vocal jazz",0.578,0.351,11,-12.432,0,0.101,0.813,0.0,0.123,0.476,122.712,4
5DIVWgTeJ2fPIxaY9e7ZKn,5V0MlUE1Bft0mbLlND7FJz,I've Got A Crush On You,Ella Sings Gershwin,Ella Fitzgerald,1950-09-11,196440,59,spotify:user:,2023-11-14T13:52:41Z,"adult standards,jazz,jazz blues,soul,swing,vocal jazz",0.455,0.106,2,-14.086,1,0.0422,0.986,0.0,0.122,0.258,66.807,4
4p4XgwnZJCYOWSvz8ruiOY,4F7Q5NV6h5TSwCainz8S5A,Take the A Train,Jazz Profiles,Duke Ellington,2008-07-14,332640,48,spotify:user:,2023-11-14T13:52:41Z,"african-american classical,harlem renaissance,jazz,jazz piano,swing,vocal jazz",0.5,0.284,0,-15.59,1,0.0404,0.272,0.0432,0.12,0.576,93.724,4
6NF8MZ2trxckVBr82pyyPt,5v74mT11KGJqadf9sLw4dA,"Mercy, Mercy, Mercy",Jazz Profile: Cannonball Adderley,Cannonball Adderley,1997-01-01,313200,54,spotify:user:,2023-11-14T13:52:41Z,"bebop,cool jazz,hard bop,jazz,jazz blues",0.544,0.425,10,-10.231,1,0.0346,0.719,0.0186,0.964,0.348,84.443,4
1cpANF6zMBoFoxkoIjZHjv,"4jXfFzeP66Zy67HM2mvIIF,5pMmqpG3HsoJ6EDDoXGXEr",Skating In Central Park,Undercurrent,"Bill Evans,Jim Hall",1962,324200,61,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,cool jazz,jazz,jazz piano,vocal jazz,jazz guitar",0.478,0.0294,0,-25.319,1,0.0453,0.993,0.948,0.105,0.148,124.308,3
2JOEPbuwVf0nafGnMSVEhH,2hGh5VOeeqimQFxqXvfCUf,My Favorite Things,My Favorite Things (Deluxe Edition),John Coltrane,1961,824133,56,spotify:user:,2023-11-14T13:52:41Z,"bebop,free jazz,jazz,jazz saxophone,vocal jazz",0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,3
1GZD0TZJHmdQaZsucHBmWT,3kUKwTJdH8FuWzF8p6Dg9E,Besame Mucho,On Time,Dave Brubeck,2001-04-02,354573,54,spotify:user:,2023-11-14T13:52:41Z,"american modern classical,bebop,cool jazz,jazz,jazz piano",0.517,0.273,10,-17.279,0,0.0627,0.866,0.774,0.979,0.321,63.423,4
5FBf12F4ry9TXoZAvISu6F,03YhcM6fxypfwckPCQV8pQ,A Day In The Life,A Day In The Life,Wes Montgomery,1967-01-01,349906,55,spotify:user:,2023-11-14T13:52:41Z,"hard bop,jazz,jazz guitar",0.483,0.364,9,-10.78,0,0.0265,0.564,0.299,0.0542,0.349,98.445,4
1Lh7U5c3EvLBb6lSgHVFlR,4Ww5mwS7BWYjoZTUIrMHfC,All the Things You Are,All the Things You Are,Charlie Parker,2002-03-01,170626,49,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,cool jazz,jazz,jazz saxophone,vocal jazz",0.594,0.115,8,-14.916,1,0.044,0.99,0.853,0.107,0.456,126.902,4
0X5DcGkbxCXSadgj01ZXd7,5v74mT11KGJqadf9sLw4dA,Autumn Leaves,Somethin' Else (Rudy Van Gelder Edition),Cannonball Adderley,1958,659520,59,spotify:user:,2023-11-14T13:52:41Z,"bebop,cool jazz,hard bop,jazz,jazz blues",0.535,0.258,7,-9.499,0,0.033,0.768,8.95e-05,0.115,0.281,110.953,4
0Rk9byjmZksAJX15onGns5,32LHRiof0sa4taYew9i3Fa,Teach Me Tonight,"The Complete Dinah Washington On Mercury, Vol.4 (1954-1956)",Dinah Washington,1988-01-01,167493,62,spotify:user:,2023-11-14T13:52:41Z,"jazz blues,soul,vocal jazz",0.558,0.231,5,-11.436,0,0.0812,0.805,0.0,0.142,0.403,73.103,4
4DVu7YgHVJaeN0C7HNpy2q,0oKYiTD5CdNbrofRvM1dIr,Turiya & Ramakrishna,Ptah The El Daoud,Alice Coltrane,1996-01-01,498146,57,spotify:user:,2023-11-14T13:52:41Z,"afrofuturism,avant-garde jazz,free jazz,jazz harp,spiritual jazz",0.418,0.295,6,-14.667,1,0.0303,0.913,0.896,0.248,0.132,109.621,4
1wl5b2lw3YagQtZiYZbQWP,4PDpGtF16XpqvXxsrFwQnN,'Round Midnight,"Genius Of Modern Music (Vol.1, Expanded Edition)",Thelonious Monk,1951,193840,58,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,jazz,jazz piano,jazz trio",0.542,0.32,8,-9.975,1,0.0387,0.907,0.649,0.0609,0.206,116.648,4
7KsJkshpIjjeIwyKnkhQUc,1Mxqyy3pSjf8kZZL4QVxS0,You Go To My Head - 2020 Mix,Nice 'n' Easy (2020 Mix / Expanded Edition),Frank Sinatra,1960-07-25,266800,55,spotify:user:,2023-11-14T13:52:41Z,"adult standards,easy listening,lounge",0.147,0.215,3,-14.594,0,0.0346,0.965,0.000928,0.184,0.102,171.46,3
5cAwEKmadsW4nCYe9QUvgU,2hGh5VOeeqimQFxqXvfCUf,Naima - Mono,Giant Steps (Mono),John Coltrane,1960,265049,57,spotify:user:,2023-11-14T13:52:41Z,"bebop,free jazz,jazz,jazz saxophone,vocal jazz",0.292,0.012,10,-21.638,0,0.0393,0.905,0.164,0.0813,0.133,170.106,3
5vb7At47uO0yPGfmYnAHuw,"0kbYTNQb4Pb1rPbbaF0pT4,2hGh5VOeeqimQFxqXvfCUf,35iymrFS4VnsKn35ebHKX9,0M1UOBJZ9tcKJbrbnVlHZG,4WhH68K75YKSAwHAqWFpi1","'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",'Round About Midnight,"Miles Davis,John Coltrane,Red Garland,Paul Chambers,Philly Joe Jones",1957-03-18,355333,57,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,hard bop,jazz,jazz fusion,jazz trumpet,soul,vocal jazz,bebop,free jazz,jazz saxophone,contemporary post-bop,jazz piano,jazz double bass,soul jazz,jazz drums",0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,4
6oSm3mBWFxJHEnjE2IqhmA,"05E3NBxNMdnrPtxF9oraJm,0ldU0QJm31y0d6f57R1G2A",There Will Never Be Another You,The President Plays With The Oscar Peterson Trio,"Lester Young,Oscar Peterson Trio",1959-06-02,205666,61,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,jazz,jazz saxophone,jazz trio",0.588,0.0387,0,-17.944,0,0.06,0.978,0.823,0.116,0.342,83.4,4
3PJMsxg6rz9FOo6xNiASXz,1W8TbFzNS15VwsempfY12H,Goodbye Pork Pie Hat,Mingus Ah Um,Charles Mingus,1959,342373,57,spotify:user:,2023-11-14T13:52:41Z,"avant-garde jazz,bebop,contemporary post-bop,cool jazz,electric bass,free jazz,hard bop,jazz,jazz double bass",0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,3
5FYgwqjjq9kPCMj8yArfTr,71Ur25Abq58vksqJINpGdx,My Funny Valentine - Rudy Van Gelder Remaster 2007,Cookin' With The Miles Davis Quintet,Miles Davis Quintet,1957,358200,57,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,cool jazz,jazz",0.551,0.119,0,-15.468,0,0.0435,0.924,0.00264,0.119,0.243,70.129,4
1xUJ1mdLAysxNBtO9w3J2g,1pBuKaLHJlIlqYxQQaflve,Stompin At The Savoy,B. G. In Hi Fi,Benny Goodman,1990-01-01,195533,57,spotify:user:,2023-11-14T13:52:41Z,"adult standards,big band,dixieland,jazz,jazz clarinet,swing,vintage jazz,vocal jazz",0.525,0.222,10,-11.065,0,0.0373,0.836,0.0799,0.051,0.645,156.364,4
1xicvSO4CJ2ymqYgpk7DFh,"0kbYTNQb4Pb1rPbbaF0pT4,2hGh5VOeeqimQFxqXvfCUf,5v74mT11KGJqadf9sLw4dA,35iymrFS4VnsKn35ebHKX9,0M1UOBJZ9tcKJbrbnVlHZG,4WhH68K75YKSAwHAqWFpi1","Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",Milestones,"Miles Davis,John Coltrane,Cannonball Adderley,Red Garland,Paul Chambers,Philly Joe Jones",1958-04,342066,57,spotify:user:,2023-11-14T13:52:41Z,"cool jazz,hard bop,jazz,jazz fusion,jazz trumpet,soul,vocal jazz,bebop,free jazz,jazz saxophone,jazz blues,contemporary post-bop,jazz piano,jazz double bass,soul jazz,jazz drums",0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,0.7,118.214,4
67fFApZyHZ9LjsvkUQJShY,1AwO9pWEBSBoWdEZu28XDC,Let's Do It,That Bad Eartha,Eartha Kitt,1957,185466,54,spotify:user:,2023-11-14T13:52:41Z,"torch song,vocal jazz",0.653,0.0518,8,-19.594,1,0.0359,0.874,1.94e-06,0.242,0.426,96.591,4
7yzM0pEseQUpb6BMViOPEA,33XkS6h90eeK7e6OJHw0mq,Love Theme From Spartacus - Rudy Van Gelder Remaster / 2006,Eastern Sounds,Yusef Lateef,1961,251600,56,spotify:user:,2023-11-14T13:52:41Z,"avant-garde,bebop,contemporary post-bop,free jazz,jazz,jazz saxophone",0.522,0.379,4,-14.096,0,0.0286,0.635,0.925,0.114,0.454,133.698,3
0DuWyzeLH09PQcnOMJiRgE,1YzCsTRb22dQkh9lghPIrp,Lover Man,Lover Man,Billie Holiday,1958-01-01,197706,56,spotify:user:,2023-11-14T13:52:41Z,"adult standards,harlem renaissance,jazz,jazz blues,soul,swing,torch song,vocal jazz",0.365,0.136,0,-12.42,1,0.0436,0.921,0.0,0.103,0.255,64.212,3
4JWfPMjVEh4SusNs8V3gt5,3HJzLaMbS0jMabxS3wttGk,From Gagarin's Point of View,From Gagarin's Point of View,Esbjörn Svensson Trio,1999-04-26,243333,53,spotify:user:,2023-11-14T13:52:41Z,"contemporary jazz,ecm-style jazz,german jazz,jazz trio,modern jazz trio,norwegian jazz,swedish jazz",0.635,0.0278,2,-21.504,0,0.0406,0.537,0.872,0.213,0.12,103.016,4
38R2EViAkYOFG8ZkG3GLtW,"5RzjqfPS0Bu4bUMkyNNDpn,217b0uqAzsOOhGcnoANZqj,1VEzN9lxvG6KPR3QQGsebR",On The Sunny Side Of The Street,Dizzy 100,"Dizzy Gillespie,Sonny Stitt,Sonny Rollins",2017-09-29,342891,53,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,jazz,jazz trumpet,vocal jazz,hard bop,jazz saxophone",0.671,0.352,0,-11.511,1,0.0556,0.532,0.000141,0.11,0.396,120.235,4
0ivpUENLpheuPoa6VuY1ax,4iRZAbYvBqnxrbs6K25aJ7,Strange Meadow Lark,Time Out,The Dave Brubeck Quartet,1959-03-24,442226,49,spotify:user:,2023-11-14T13:52:41Z,"bebop,jazz,jazz quartet",0.53,0.143,8,-17.471,1,0.0423,0.958,0.497,0.278,0.119,125.464,4
0Otf1ZfYNIjhqFIuJk0fsy,3DtSOCXYU6o4EV0K1NgIKq,Tea for Two,Piano Starts Here,Art Tatum,1933,193866,53,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,jazz,jazz piano,stride,vintage jazz",0.358,0.452,1,-13.02,1,0.0347,0.991,0.864,0.14,0.525,166.973,4
6TAW00MAPvS59yEoIgtOEI,4cP0bprQSFtZdI9QEKKZA3,All Alone,All Alone,Mal Waldron,1966-01-01,310054,49,spotify:user:,2023-11-14T13:52:41Z,"avant-garde jazz,contemporary post-bop,free jazz,jazz piano",0.492,0.205,9,-8.488,0,0.0577,0.983,0.893,0.122,0.109,128.315,4
4ol2UyMTiklHVujAWg02nE,0ldU0QJm31y0d6f57R1G2A,I Got It Bad And That Ain't Good,Night Train (Expanded Edition),Oscar Peterson Trio,1963-01-01,306226,63,spotify:user:,2023-11-14T13:52:41Z,"bebop,contemporary post-bop,jazz,jazz trio",0.488,0.0527,5,-27.331,1,0.0478,0.971,0.911,0.0882,0.193,49.689,4
1dZHIbmuBDAwXfQOM4dyM3,38C3okxv3fyyOIQUVPCdGX,The Sidewinder - Remastered 1999/Rudy Van Gelder Edition,The Sidewinder (The Rudy Van Gelder Edition),Lee Morgan,1999-01-01,625293,50,spotify:user:,2023-11-14T13:52:41Z,"bebop,hard bop,jazz,jazz trumpet",0.473,0.67,8,-7.756,1,0.0353,0.446,3.15e-06,0.0957,0.808,152.484,4
16nJl8NnriCJxraco5Zssm,1W8TbFzNS15VwsempfY12H,Better Git It in Your Soul,Mingus Ah Um,Charles Mingus,1959,440840,50,spotify:user:,2023-11-14T13:52:41Z,"avant-garde jazz,bebop,contemporary post-bop,cool jazz,electric bass,free jazz,hard bop,jazz,jazz double bass",0.457,0.548,5,-12.486,0,0.0551,0.111,0.00016,0.103,0.76,88.8,4
